id,year,State,new_agi_stub,Returns,Single,Joint,Hd_of_Hshld,AGI_Amt,Std_Ded_Charity_Returns,Std_Ded_Charity_Amt,Std_Ded_Returns,Std_Ded_Amt,Itemized_Ded_Returns,Itemized_Ded_Amt,Charitable_Returns,Charitable_Amt
924,2015,AK,1.0,113540.0,89890.0,8730.0,12330.0,1319549.0,,,,,3540.0,54634.0,1780.0,3791.0
925,2015,AK,2.0,80990.0,46980.0,17870.0,13440.0,2961203.0,,,,,8720.0,137662.0,5250.0,16384.0
926,2015,AK,3.0,52300.0,24000.0,20190.0,6460.0,3227344.0,,,,,13400.0,216098.0,8400.0,28247.0
927,2015,AK,4.0,36910.0,11840.0,21350.0,2840.0,3201890.0,,,,,13390.0,241349.0,9230.0,38351.0
928,2015,AK,5.0,58780.0,9290.0,46730.0,2330.0,8007312.0,,,,,29800.0,628674.0,22930.0,119515.0
929,2015,AK,6.0,16130.0,1640.0,13880.0,220.0,6439837.0,,,,,11420.0,385587.0,9990.0,117224.0
930,2015,AZ,1.0,1074530.0,680140.0,152520.0,230860.0,14096158.0,,,,,74880.0,1178113.0,52900.0,92455.0
931,2015,AZ,2.0,732100.0,346490.0,201330.0,171680.0,26313958.0,,,,,139920.0,2249797.0,106760.0,245450.0
932,2015,AZ,3.0,380740.0,142110.0,184340.0,48560.0,23411207.0,,,,,148910.0,2659367.0,121800.0,343005.0
933,2015,AZ,4.0,242600.0,57980.0,164200.0,17950.0,21017004.0,,,,,128180.0,2582045.0,111000.0,377474.0
934,2015,AZ,5.0,324290.0,46180.0,263150.0,13060.0,43623972.0,,,,,238010.0,5844275.0,216530.0,979382.0
935,2015,AZ,6.0,103180.0,10910.0,87550.0,2340.0,47908273.0,,,,,97010.0,5523321.0,90900.0,1282439.0
936,2015,AR,1.0,507100.0,296600.0,79840.0,123260.0,6509387.0,,,,,19710.0,298036.0,13460.0,40653.0
937,2015,AR,2.0,303910.0,123840.0,105450.0,67570.0,10925599.0,,,,,46480.0,718144.0,33350.0,132199.0
938,2015,AR,3.0,160300.0,44620.0,96040.0,15390.0,9867273.0,,,,,51230.0,882921.0,39310.0,182166.0
939,2015,AR,4.0,96380.0,14280.0,76090.0,3940.0,8393936.0,,,,,41930.0,820179.0,34400.0,181937.0
940,2015,AR,5.0,112880.0,10090.0,98490.0,2220.0,15252804.0,,,,,83000.0,2001231.0,71830.0,455527.0
941,2015,AR,6.0,30810.0,1970.0,27180.0,180.0,16400560.0,,,,,29650.0,2362659.0,27120.0,826763.0
942,2015,CA,1.0,6231480.0,4287540.0,824380.0,1050320.0,80175125.0,,,,,408450.0,6957340.0,248110.0,410072.0
943,2015,CA,2.0,4073790.0,2001840.0,1108760.0,898790.0,147158178.0,,,,,805900.0,14470131.0,604740.0,1324775.0
944,2015,CA,3.0,2269390.0,972560.0,920140.0,334940.0,139517291.0,,,,,948280.0,19360760.0,774830.0,1979306.0
945,2015,CA,4.0,1464530.0,496150.0,795850.0,147940.0,126912772.0,,,,,920130.0,20850631.0,764840.0,2186140.0
946,2015,CA,5.0,2347610.0,515240.0,1677080.0,134750.0,323462413.0,,,,,1971460.0,58725104.0,1703530.0,6260208.0
947,2015,CA,6.0,1083710.0,145400.0,891310.0,27620.0,589378387.0,,,,,1062010.0,100593429.0,953160.0,14362770.0
948,2015,CO,1.0,832450.0,609430.0,95020.0,114210.0,10396695.0,,,,,51510.0,807920.0,32950.0,58745.0
949,2015,CO,2.0,623610.0,351430.0,154320.0,102600.0,22703783.0,,,,,112580.0,1737876.0,78420.0,178382.0
950,2015,CO,3.0,370280.0,160040.0,164160.0,37700.0,22794574.0,,,,,143170.0,2434305.0,108050.0,281183.0
951,2015,CO,4.0,244580.0,66120.0,159130.0,15200.0,21226910.0,,,,,131940.0,2563588.0,106120.0,325722.0
952,2015,CO,5.0,370520.0,54270.0,300150.0,12930.0,50593139.0,,,,,282970.0,6725344.0,246490.0,985609.0
953,2015,CO,6.0,136620.0,13250.0,117970.0,2600.0,64393307.0,,,,,129610.0,7101148.0,119840.0,1694988.0
954,2015,CT,1.0,559380.0,416350.0,49440.0,85420.0,6578921.0,,,,,42450.0,701475.0,27250.0,37668.0
955,2015,CT,2.0,366580.0,211680.0,69540.0,75110.0,13400242.0,,,,,85510.0,1408580.0,62110.0,111292.0
956,2015,CT,3.0,241140.0,121170.0,78860.0,33700.0,14876909.0,,,,,116460.0,2100283.0,90420.0,171517.0
957,2015,CT,4.0,166160.0,55350.0,91230.0,16130.0,14414528.0,,,,,111330.0,2309831.0,91890.0,196412.0
958,2015,CT,5.0,278320.0,43810.0,219780.0,12860.0,38271204.0,,,,,245710.0,6572975.0,217440.0,583746.0
959,2015,CT,6.0,127760.0,10580.0,111410.0,2500.0,80192799.0,,,,,126320.0,11052876.0,118330.0,1973409.0
960,2015,DE,1.0,156320.0,109500.0,15780.0,28400.0,1950346.0,,,,,8280.0,125395.0,5350.0,10671.0
961,2015,DE,2.0,107360.0,55760.0,24040.0,23840.0,3887106.0,,,,,20870.0,307222.0,15110.0,38896.0
962,2015,DE,3.0,63590.0,27220.0,25510.0,8800.0,3917283.0,,,,,26690.0,444155.0,20650.0,57962.0
963,2015,DE,4.0,42310.0,10800.0,26920.0,3640.0,3669491.0,,,,,23940.0,461481.0,19870.0,62701.0
964,2015,DE,5.0,61270.0,7850.0,50420.0,2500.0,8280569.0,,,,,48050.0,1148601.0,42540.0,163213.0
965,2015,DE,6.0,17200.0,1630.0,14890.0,200.0,7311453.0,,,,,16580.0,905857.0,15470.0,169922.0
966,2015,DC,1.0,94950.0,66580.0,3570.0,23080.0,1212869.0,,,,,7740.0,112596.0,5470.0,14434.0
967,2015,DC,2.0,80080.0,54160.0,5260.0,18430.0,2969164.0,,,,,19710.0,328728.0,16230.0,66590.0
968,2015,DC,3.0,55070.0,41150.0,4670.0,7110.0,3379782.0,,,,,20380.0,387978.0,17140.0,78589.0
969,2015,DC,4.0,33140.0,23770.0,4750.0,3110.0,2866891.0,,,,,19700.0,393850.0,15640.0,64914.0
970,2015,DC,5.0,48920.0,26480.0,18140.0,2700.0,6751841.0,,,,,42270.0,1089269.0,33310.0,135570.0
971,2015,DC,6.0,28270.0,6570.0,20520.0,590.0,15258928.0,,,,,27780.0,2367411.0,24880.0,463291.0
972,2015,FL,1.0,3926590.0,2511410.0,500810.0,846070.0,50562060.0,,,,,241530.0,3726220.0,148990.0,285196.0
973,2015,FL,2.0,2338270.0,1150340.0,599800.0,513250.0,83817204.0,,,,,470410.0,8075273.0,342200.0,935317.0
974,2015,FL,3.0,1164680.0,452130.0,524420.0,154330.0,71443988.0,,,,,396670.0,7600084.0,317670.0,1067349.0
975,2015,FL,4.0,705190.0,176920.0,459330.0,56020.0,61038317.0,,,,,296520.0,6343052.0,250240.0,987923.0
976,2015,FL,5.0,943300.0,153670.0,738790.0,42200.0,127276779.0,,,,,546000.0,13879656.0,483620.0,2435196.0
977,2015,FL,6.0,369360.0,49260.0,300370.0,7440.0,236247660.0,,,,,292820.0,20248188.0,269320.0,6761125.0
978,2015,GA,1.0,1793880.0,1060910.0,204770.0,499280.0,22896466.0,,,,,123460.0,1750087.0,87100.0,231039.0
979,2015,GA,2.0,1041200.0,454010.0,280030.0,274810.0,37359728.0,,,,,285150.0,4546069.0,230500.0,825809.0
980,2015,GA,3.0,549400.0,200750.0,253210.0,78320.0,33744393.0,,,,,270860.0,4950421.0,229820.0,942197.0
981,2015,GA,4.0,340250.0,79310.0,225750.0,26990.0,29478448.0,,,,,215900.0,4448181.0,188090.0,861678.0
982,2015,GA,5.0,481940.0,64060.0,392670.0,18370.0,65646025.0,,,,,401580.0,10218182.0,362980.0,2036466.0
983,2015,GA,6.0,171990.0,13670.0,150640.0,2860.0,81704789.0,,,,,167020.0,11677556.0,156890.0,4162564.0
984,2015,HI,1.0,222830.0,163020.0,28630.0,26340.0,2748939.0,,,,,13200.0,222371.0,8060.0,13559.0
985,2015,HI,2.0,177500.0,98020.0,44980.0,28980.0,6462197.0,,,,,28860.0,465109.0,21350.0,48963.0
986,2015,HI,3.0,99580.0,42830.0,43710.0,10610.0,6113868.0,,,,,35830.0,661886.0,27710.0,70387.0
987,2015,HI,4.0,64470.0,17840.0,41050.0,4450.0,5585066.0,,,,,34870.0,735407.0,27880.0,78235.0
988,2015,HI,5.0,89310.0,13180.0,72290.0,3170.0,11991735.0,,,,,66780.0,1820616.0,56910.0,197286.0
989,2015,HI,6.0,22850.0,2820.0,19000.0,290.0,9370988.0,,,,,21400.0,1337693.0,18840.0,200808.0
990,2015,ID,1.0,267560.0,180980.0,46530.0,37820.0,3363275.0,,,,,16180.0,252499.0,10790.0,25703.0
991,2015,ID,2.0,180630.0,76420.0,73870.0,28640.0,6524491.0,,,,,34700.0,531083.0,24470.0,79085.0
992,2015,ID,3.0,103670.0,25830.0,69700.0,7510.0,6386970.0,,,,,40210.0,706326.0,31550.0,127910.0
993,2015,ID,4.0,64860.0,8750.0,53180.0,2150.0,5623272.0,,,,,36070.0,726713.0,30420.0,146732.0
994,2015,ID,5.0,72610.0,5870.0,64520.0,1550.0,9781030.0,,,,,57440.0,1443299.0,50890.0,302242.0
995,2015,ID,6.0,18660.0,1260.0,16550.0,70.0,8656450.0,,,,,17790.0,1156182.0,16440.0,322281.0
996,2015,IL,1.0,2187110.0,1493060.0,227030.0,439690.0,26643088.0,,,,,131180.0,2080020.0,84400.0,150071.0
997,2015,IL,2.0,1378380.0,719700.0,325980.0,306040.0,50082259.0,,,,,261580.0,4191101.0,193110.0,470080.0
998,2015,IL,3.0,838790.0,369010.0,343190.0,107170.0,51687279.0,,,,,326530.0,5720519.0,256210.0,705648.0
999,2015,IL,4.0,561680.0,160920.0,344290.0,45030.0,48740541.0,,,,,299640.0,5971921.0,248460.0,753977.0
1000,2015,IL,5.0,825470.0,125830.0,660590.0,29880.0,112674881.0,,,,,625160.0,15388700.0,554760.0,2084636.0
1001,2015,IL,6.0,296500.0,29020.0,256140.0,4170.0,157215677.0,,,,,283030.0,16880144.0,264000.0,3952176.0
1002,2015,IN,1.0,1196640.0,824410.0,152350.0,202030.0,14181924.0,,,,,48410.0,754376.0,31380.0,73424.0
1003,2015,IN,2.0,747680.0,370230.0,209520.0,148720.0,27069097.0,,,,,104670.0,1521616.0,71730.0,213901.0
1004,2015,IN,3.0,427050.0,140560.0,234350.0,44500.0,26311670.0,,,,,127370.0,2025239.0,93280.0,315726.0
1005,2015,IN,4.0,279860.0,47330.0,215010.0,14160.0,24238253.0,,,,,116530.0,2122705.0,93950.0,371144.0
1006,2015,IN,5.0,334690.0,29440.0,293510.0,7830.0,44706939.0,,,,,230050.0,5053696.0,201150.0,956169.0
1007,2015,IN,6.0,82590.0,5430.0,73150.0,760.0,38095947.0,,,,,78720.0,4006417.0,73160.0,1130469.0
1008,2015,IA,1.0,476410.0,347640.0,54100.0,66640.0,5906319.0,,,,,29320.0,473537.0,19810.0,38885.0
1009,2015,IA,2.0,360490.0,200050.0,99570.0,59280.0,13154641.0,,,,,66540.0,986922.0,44200.0,103838.0
1010,2015,IA,3.0,220330.0,76710.0,123100.0,17160.0,13606627.0,,,,,78200.0,1260730.0,58270.0,156950.0
1011,2015,IA,4.0,151000.0,22510.0,121190.0,4320.0,13171880.0,,,,,70380.0,1301740.0,56260.0,176980.0
1012,2015,IA,5.0,184790.0,13710.0,165310.0,2550.0,25046565.0,,,,,142270.0,3260869.0,126230.0,505984.0
1013,2015,IA,6.0,41880.0,2180.0,37180.0,140.0,18045564.0,,,,,40110.0,2198171.0,37810.0,547366.0
1014,2015,KS,1.0,473890.0,335950.0,60220.0,70980.0,5715805.0,,,,,25150.0,427046.0,16910.0,39097.0
1015,2015,KS,2.0,323260.0,161430.0,97810.0,58040.0,11727488.0,,,,,47050.0,754622.0,33520.0,101453.0
1016,2015,KS,3.0,189050.0,62160.0,106570.0,16370.0,11679330.0,,,,,57300.0,973622.0,43240.0,150741.0
1017,2015,KS,4.0,125650.0,20610.0,97220.0,5470.0,10973281.0,,,,,52290.0,994453.0,43000.0,173283.0
1018,2015,KS,5.0,162360.0,14140.0,142450.0,3300.0,22049388.0,,,,,113920.0,2598926.0,100980.0,510189.0
1019,2015,KS,6.0,46250.0,2600.0,41270.0,440.0,22502920.0,,,,,42790.0,2260392.0,40400.0,719472.0
1020,2015,KY,1.0,752590.0,482540.0,115520.0,144710.0,9312589.0,,,,,31270.0,459228.0,20670.0,48110.0
1021,2015,KY,2.0,470780.0,219920.0,148490.0,89210.0,16984044.0,,,,,82150.0,1145485.0,57740.0,156813.0
1022,2015,KY,3.0,259880.0,79370.0,149380.0,24710.0,16014722.0,,,,,94810.0,1513851.0,72750.0,229011.0
1023,2015,KY,4.0,164670.0,25840.0,128450.0,7230.0,14306142.0,,,,,88880.0,1631369.0,72610.0,256745.0
1024,2015,KY,5.0,189260.0,16590.0,165960.0,4110.0,25387611.0,,,,,151290.0,3556715.0,133890.0,622141.0
1025,2015,KY,6.0,47330.0,3370.0,41510.0,410.0,21700991.0,,,,,45650.0,2632214.0,42570.0,661894.0
1026,2015,LA,1.0,815650.0,474240.0,81960.0,252020.0,10568391.0,,,,,35010.0,541960.0,21280.0,58436.0
1027,2015,LA,2.0,467620.0,218680.0,107890.0,132470.0,16876596.0,,,,,88600.0,1527919.0,64320.0,242024.0
1028,2015,LA,3.0,249130.0,91740.0,112070.0,41400.0,15301458.0,,,,,83900.0,1619934.0,62430.0,272257.0
1029,2015,LA,4.0,156690.0,33680.0,106950.0,14400.0,13585508.0,,,,,63670.0,1351697.0,49660.0,241389.0
1030,2015,LA,5.0,217960.0,25760.0,180640.0,8810.0,29515906.0,,,,,132620.0,3171624.0,110860.0,614340.0
1031,2015,LA,6.0,62380.0,5110.0,53700.0,650.0,28690872.0,,,,,55900.0,2714901.0,50390.0,733212.0
1032,2015,ME,1.0,236430.0,171170.0,32760.0,29040.0,2926232.0,,,,,12140.0,184043.0,6250.0,8915.0
1033,2015,ME,2.0,163110.0,90350.0,47040.0,22870.0,5885121.0,,,,,28970.0,422417.0,18010.0,29675.0
1034,2015,ME,3.0,93530.0,32910.0,52400.0,7360.0,5764789.0,,,,,34990.0,582970.0,24970.0,48582.0
1035,2015,ME,4.0,58760.0,10330.0,45360.0,2070.0,5110751.0,,,,,30130.0,572523.0,22910.0,50161.0
1036,2015,ME,5.0,68210.0,6630.0,58590.0,1030.0,9322281.0,,,,,55160.0,1348488.0,46030.0,134112.0
1037,2015,ME,6.0,16700.0,1200.0,14130.0,70.0,6843509.0,,,,,16300.0,945337.0,14690.0,154599.0
1038,2015,MD,1.0,945960.0,679100.0,79050.0,169410.0,11141568.0,,,,,86280.0,1272150.0,57100.0,123073.0
1039,2015,MD,2.0,639640.0,351130.0,113290.0,151520.0,23389868.0,,,,,209150.0,3487707.0,160750.0,501195.0
1040,2015,MD,3.0,410530.0,197660.0,124260.0,69550.0,25300822.0,,,,,237360.0,4625935.0,194600.0,688245.0
1041,2015,MD,4.0,283530.0,98270.0,137680.0,35680.0,24616288.0,,,,,215860.0,4799611.0,179930.0,679864.0
1042,2015,MD,5.0,479100.0,84180.0,356750.0,28800.0,66030045.0,,,,,437350.0,12732149.0,385870.0,1683214.0
1043,2015,MD,6.0,173970.0,12300.0,155120.0,2400.0,73262413.0,,,,,172430.0,11591547.0,160970.0,1939642.0
1044,2015,MA,1.0,1064430.0,817860.0,95340.0,135050.0,12406494.0,,,,,77420.0,1252962.0,49460.0,63845.0
1045,2015,MA,2.0,736020.0,464190.0,126270.0,126860.0,26985063.0,,,,,140410.0,2249972.0,101930.0,175938.0
1046,2015,MA,3.0,473600.0,255630.0,149240.0,56540.0,29170667.0,,,,,187990.0,3256854.0,145430.0,264924.0
1047,2015,MA,4.0,311410.0,111510.0,169530.0,24020.0,27009380.0,,,,,177150.0,3526215.0,143890.0,285938.0
1048,2015,MA,5.0,532300.0,94530.0,412570.0,21530.0,73429548.0,,,,,436230.0,10917874.0,377790.0,918231.0
1049,2015,MA,6.0,240490.0,23170.0,208510.0,3320.0,132033521.0,,,,,234660.0,15943588.0,216210.0,3218579.0
1050,2015,MI,1.0,1865100.0,1318890.0,233100.0,291250.0,21791534.0,,,,,94220.0,1376877.0,64440.0,132894.0
1051,2015,MI,2.0,1044900.0,546850.0,295440.0,179180.0,37821053.0,,,,,185460.0,2691497.0,138530.0,382339.0
1052,2015,MI,3.0,624330.0,232900.0,314120.0,65470.0,38492531.0,,,,,219520.0,3517272.0,174410.0,537681.0
1053,2015,MI,4.0,416820.0,89260.0,296370.0,25870.0,36143424.0,,,,,200960.0,3696250.0,170200.0,592501.0
1054,2015,MI,5.0,552100.0,60560.0,470150.0,16320.0,74257329.0,,,,,407860.0,9194864.0,367940.0,1532569.0
1055,2015,MI,6.0,150850.0,10740.0,132940.0,1720.0,70881528.0,,,,,144610.0,7514484.0,135570.0,1773115.0
1056,2015,MN,1.0,870560.0,673460.0,84230.0,102350.0,10262698.0,,,,,50170.0,780669.0,35130.0,67174.0
1057,2015,MN,2.0,631080.0,378530.0,139450.0,103700.0,23057904.0,,,,,122150.0,1783255.0,88130.0,198235.0
1058,2015,MN,3.0,394500.0,171680.0,180080.0,36220.0,24348376.0,,,,,164150.0,2666812.0,126790.0,311889.0
1059,2015,MN,4.0,276880.0,61580.0,199010.0,12740.0,24071617.0,,,,,155170.0,2952621.0,130740.0,371793.0
1060,2015,MN,5.0,395910.0,41200.0,341190.0,9740.0,53768796.0,,,,,331550.0,7970197.0,299740.0,1065755.0
1061,2015,MN,6.0,125000.0,8860.0,111070.0,1480.0,58935990.0,,,,,122530.0,8412557.0,115940.0,1522439.0
1062,2015,MS,1.0,551890.0,301280.0,60750.0,182610.0,7262975.0,,,,,26770.0,397438.0,18930.0,58440.0
1063,2015,MS,2.0,308490.0,122560.0,81160.0,97760.0,10984625.0,,,,,67370.0,1132049.0,54580.0,230992.0
1064,2015,MS,3.0,148060.0,44370.0,78280.0,22570.0,9106340.0,,,,,56420.0,1080819.0,46880.0,240715.0
1065,2015,MS,4.0,88580.0,13890.0,66740.0,5880.0,7677370.0,,,,,42250.0,895609.0,36590.0,219357.0
1066,2015,MS,5.0,105310.0,9420.0,91310.0,2520.0,14209165.0,,,,,73610.0,1815265.0,65810.0,476362.0
1067,2015,MS,6.0,25430.0,1310.0,22270.0,140.0,10779107.0,,,,,23560.0,1240319.0,21630.0,408951.0
1068,2015,MO,1.0,1064260.0,725870.0,137260.0,185880.0,12915548.0,,,,,52240.0,815845.0,33270.0,75187.0
1069,2015,MO,2.0,670720.0,334090.0,196710.0,122960.0,24232161.0,,,,,111920.0,1683441.0,77280.0,224776.0
1070,2015,MO,3.0,381770.0,130160.0,206830.0,35050.0,23523555.0,,,,,131800.0,2179950.0,98900.0,323907.0
1071,2015,MO,4.0,244820.0,45480.0,183090.0,11680.0,21280805.0,,,,,118450.0,2229820.0,95690.0,353793.0
1072,2015,MO,5.0,301740.0,31950.0,258220.0,7530.0,40769803.0,,,,,230310.0,5338328.0,201390.0,897662.0
1073,2015,MO,6.0,84010.0,6720.0,73520.0,840.0,41725949.0,,,,,81360.0,5016009.0,75660.0,1358357.0
1074,2015,MT,1.0,188650.0,136910.0,26070.0,22860.0,2310995.0,,,,,12440.0,190488.0,7810.0,14478.0
1075,2015,MT,2.0,118400.0,62780.0,37770.0,15680.0,4272963.0,,,,,23730.0,353755.0,16150.0,37989.0
1076,2015,MT,3.0,68950.0,23100.0,39780.0,4840.0,4266667.0,,,,,27560.0,462983.0,19830.0,55426.0
1077,2015,MT,4.0,45710.0,8170.0,35250.0,1470.0,3985487.0,,,,,24330.0,464021.0,19000.0,59668.0
1078,2015,MT,5.0,52830.0,5150.0,45760.0,860.0,7093812.0,,,,,39850.0,938604.0,33590.0,138590.0
1079,2015,MT,6.0,13520.0,1170.0,11610.0,30.0,6090591.0,,,,,12760.0,741821.0,11570.0,173556.0
1080,2015,NE,1.0,304370.0,223310.0,33050.0,43980.0,3764952.0,,,,,15510.0,259100.0,10260.0,21993.0
1081,2015,NE,2.0,224510.0,121470.0,60580.0,39170.0,8147374.0,,,,,34730.0,530001.0,24240.0,61206.0
1082,2015,NE,3.0,130070.0,44260.0,73180.0,10390.0,8039621.0,,,,,44440.0,747516.0,34370.0,98656.0
1083,2015,NE,4.0,88480.0,13610.0,69860.0,2960.0,7723240.0,,,,,40190.0,765573.0,33810.0,114095.0
1084,2015,NE,5.0,111400.0,8550.0,99480.0,1740.0,15192211.0,,,,,85350.0,2011362.0,77550.0,339897.0
1085,2015,NE,6.0,27460.0,1700.0,24410.0,100.0,12984313.0,,,,,26390.0,1622974.0,25010.0,422843.0
1086,2015,NV,1.0,485980.0,325460.0,54570.0,100020.0,6480431.0,,,,,29250.0,444168.0,19520.0,32082.0
1087,2015,NV,2.0,367450.0,183130.0,86150.0,90770.0,13191050.0,,,,,70340.0,1132027.0,54290.0,119495.0
1088,2015,NV,3.0,183650.0,73080.0,82210.0,24750.0,11298745.0,,,,,66590.0,1228185.0,53810.0,145268.0
1089,2015,NV,4.0,110130.0,29550.0,70020.0,9190.0,9524896.0,,,,,51040.0,1072484.0,42980.0,141617.0
1090,2015,NV,5.0,138100.0,23130.0,107300.0,6650.0,18472017.0,,,,,85810.0,2209424.0,76010.0,328045.0
1091,2015,NV,6.0,42480.0,6920.0,33060.0,1210.0,26547691.0,,,,,34210.0,2786380.0,30840.0,588894.0
1092,2015,NH,1.0,217370.0,170210.0,22200.0,20990.0,2562944.0,,,,,14100.0,235779.0,7890.0,9646.0
1093,2015,NH,2.0,157860.0,97500.0,33870.0,22530.0,5760177.0,,,,,28360.0,451960.0,18360.0,28333.0
1094,2015,NH,3.0,99140.0,43770.0,43670.0,9820.0,6113633.0,,,,,35950.0,617680.0,25380.0,45760.0
1095,2015,NH,4.0,69490.0,16620.0,48030.0,3730.0,6034180.0,,,,,33670.0,650822.0,25130.0,51377.0
1096,2015,NH,5.0,107510.0,13080.0,90320.0,3080.0,14697081.0,,,,,75390.0,1743534.0,63030.0,171739.0
1097,2015,NH,6.0,33470.0,2230.0,29230.0,280.0,14314890.0,,,,,29270.0,1284097.0,26620.0,236566.0
1098,2015,NJ,1.0,1445400.0,1030120.0,149500.0,246000.0,17205669.0,,,,,133690.0,2215757.0,84610.0,115214.0
1099,2015,NJ,2.0,892620.0,485040.0,187200.0,197400.0,32536261.0,,,,,225200.0,3919674.0,170830.0,337874.0
1100,2015,NJ,3.0,580460.0,277210.0,192250.0,93860.0,35782124.0,,,,,276260.0,5312446.0,226620.0,507855.0
1101,2015,NJ,4.0,397280.0,130900.0,210000.0,46180.0,34479108.0,,,,,258960.0,5699537.0,222150.0,550441.0
1102,2015,NJ,5.0,695960.0,114910.0,534450.0,40400.0,96266665.0,,,,,601050.0,16936093.0,537330.0,1595566.0
1103,2015,NJ,6.0,320380.0,25410.0,281710.0,6220.0,154219636.0,,,,,315080.0,22187317.0,291360.0,2724038.0
1104,2015,NM,1.0,378270.0,243610.0,49850.0,81730.0,4702396.0,,,,,16590.0,252444.0,9800.0,17950.0
1105,2015,NM,2.0,225160.0,101670.0,65020.0,55950.0,8083852.0,,,,,35910.0,552409.0,23760.0,57217.0
1106,2015,NM,3.0,114680.0,41680.0,55580.0,15650.0,7055859.0,,,,,39580.0,694061.0,28380.0,84551.0
1107,2015,NM,4.0,70920.0,16490.0,48010.0,5300.0,6157609.0,,,,,32560.0,646385.0,25560.0,92376.0
1108,2015,NM,5.0,89680.0,12380.0,73340.0,3210.0,12080288.0,,,,,60390.0,1451341.0,51040.0,248614.0
1109,2015,NM,6.0,22570.0,2530.0,19080.0,220.0,9305807.0,,,,,20840.0,1050860.0,18750.0,246627.0
1110,2015,NY,1.0,3553130.0,2407410.0,456070.0,639520.0,42890402.0,,,,,193610.0,3064502.0,121310.0,195219.0
1111,2015,NY,2.0,2091460.0,1131190.0,442020.0,472270.0,76046281.0,,,,,447920.0,7227282.0,340330.0,758877.0
1112,2015,NY,3.0,1274200.0,621790.0,404230.0,213060.0,78352550.0,,,,,568220.0,10119721.0,465480.0,1143521.0
1113,2015,NY,4.0,817760.0,297240.0,398450.0,97360.0,70885000.0,,,,,536320.0,10818748.0,443360.0,1170457.0
1114,2015,NY,5.0,1233950.0,287530.0,840200.0,81500.0,168961016.0,,,,,1066590.0,29572408.0,939770.0,3046972.0
1115,2015,NY,6.0,521240.0,84620.0,410090.0,11380.0,360946934.0,,,,,512320.0,58813287.0,471110.0,10501948.0
1116,2015,NC,1.0,1732450.0,1068940.0,225410.0,408070.0,21870147.0,,,,,105370.0,1622253.0,76150.0,187273.0
1117,2015,NC,2.0,1104350.0,491940.0,316740.0,260720.0,39698514.0,,,,,221290.0,3458500.0,172710.0,570646.0
1118,2015,NC,3.0,567720.0,191080.0,299900.0,63810.0,34861505.0,,,,,230430.0,4048808.0,189270.0,714073.0
1119,2015,NC,4.0,359830.0,68630.0,266760.0,18580.0,31172838.0,,,,,200670.0,4021021.0,172650.0,739229.0
1120,2015,NC,5.0,476700.0,54160.0,404720.0,12720.0,64486728.0,,,,,384750.0,9501417.0,346070.0,1763880.0
1121,2015,NC,6.0,157030.0,10980.0,139470.0,1880.0,72659565.0,,,,,152860.0,8687529.0,143480.0,2215951.0
1122,2015,ND,1.0,108520.0,84740.0,9470.0,12150.0,1358976.0,,,,,4110.0,74558.0,2310.0,5416.0
1123,2015,ND,2.0,91170.0,58630.0,19300.0,13210.0,3331497.0,,,,,8770.0,141919.0,5470.0,17193.0
1124,2015,ND,3.0,55190.0,24060.0,26180.0,4130.0,3424181.0,,,,,11490.0,196191.0,6690.0,23504.0
1125,2015,ND,4.0,39870.0,8790.0,28470.0,1330.0,3485084.0,,,,,9680.0,180022.0,6530.0,26588.0
1126,2015,ND,5.0,55520.0,5510.0,47630.0,1040.0,7677834.0,,,,,21620.0,463521.0,16620.0,83317.0
1127,2015,ND,6.0,13500.0,1310.0,11530.0,50.0,6431919.0,,,,,10200.0,480440.0,9000.0,152604.0
1128,2015,OH,1.0,2055940.0,1422380.0,222670.0,362270.0,25273202.0,,,,,86160.0,1283262.0,54040.0,109280.0
1129,2015,OH,2.0,1416300.0,706340.0,331600.0,242770.0,51554169.0,,,,,228940.0,3092299.0,153210.0,376897.0
1130,2015,OH,3.0,808410.0,281740.0,361190.0,79350.0,49627857.0,,,,,295880.0,4401871.0,214970.0,581400.0
1131,2015,OH,4.0,499710.0,95910.0,339760.0,25410.0,43257349.0,,,,,248020.0,4418136.0,197300.0,626260.0
1132,2015,OH,5.0,588400.0,63550.0,482560.0,15240.0,78461195.0,,,,,443020.0,10080683.0,382500.0,1524430.0
1133,2015,OH,6.0,165090.0,12670.0,142230.0,1750.0,77001893.0,,,,,157470.0,8862637.0,145690.0,2074036.0
1134,2015,OK,1.0,608340.0,381140.0,92370.0,124860.0,7682589.0,,,,,27980.0,445691.0,17600.0,49317.0
1135,2015,OK,2.0,416620.0,184440.0,136150.0,85470.0,15036842.0,,,,,62680.0,1021519.0,43160.0,158597.0
1136,2015,OK,3.0,224360.0,69430.0,127400.0,23130.0,13814782.0,,,,,70420.0,1260103.0,53040.0,225895.0
1137,2015,OK,4.0,141990.0,24360.0,107980.0,6960.0,12323957.0,,,,,62530.0,1272306.0,49920.0,250516.0
1138,2015,OK,5.0,174960.0,17790.0,150080.0,3900.0,23700154.0,,,,,121330.0,3037153.0,103860.0,643886.0
1139,2015,OK,6.0,51190.0,4130.0,43990.0,430.0,24637369.0,,,,,48280.0,3166196.0,43610.0,918583.0
1140,2015,OR,1.0,652140.0,465790.0,86940.0,89280.0,8210943.0,,,,,55530.0,876775.0,36910.0,66813.0
